Query seq	Subject seq	%ID	Length	Mismatch	Query start	Query end	Subject start	Subject end	E-value	Bit score
parc	ERR4635178_parc_6_1	100	120	0	1	120	1	120	1.91E-89	254
parc	SRR5386792_parc_3_1	100	120	0	1	120	1	120	2.09E-89	254
parc	50667959_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635195_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	INF345_parc_chromosome_1	100	120	0	1	120	1	120	2.21E-89	254
parc	uk_19B25H_parc_NODE_11_length_217201_cov_4.9744_ID_5640_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4139189_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR3480564_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR3469886_parc_7_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR3449005_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	AR-S822_parc_6_1	100	120	0	1	120	1	120	2.21E-89	254
parc	AR-S823_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4781809_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635477_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635439_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635433_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635429_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635421_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635417_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635413_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635410_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635404_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635403_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635400_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635363_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635280_parc_4_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635275_parc_4_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635225_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635196_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635174_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635167_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635137_parc_22_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635133_parc_4_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635132_parc_12_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635124_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635123_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635103_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR4635099_parc_22_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486764_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486469_parc_14_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486374_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486370_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486369_parc_7_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486332_parc_4_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR486299_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	ERR474486_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	NK_H8_110_parc_1_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SRR5386642_parc_1_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SRR5386623_parc_14_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SRR5386602_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SRR5386033_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SRR5385710_parc_6_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SRR5385695_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	50878013_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SB5972_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SB5626_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SB5577_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	SB5527_parc_4_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE211_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE206_parc_4_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE205_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE201_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE198_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE197_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE195_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE194_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE193_parc_19_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE191_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE190_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE189_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE188_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE187_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE184_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE183_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE180_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE175_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE174_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE173_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE172_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE169_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE167_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE165_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE164_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE163_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE153_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE148_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE034_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE031_parc_6_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE029_parc_7_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE025_parc_14_1	100	120	0	1	120	1	120	2.21E-89	254
parc	HE023_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	807556-18_parc_23_1	100	120	0	1	120	1	120	2.21E-89	254
parc	806416-17_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	806249-18_parc_11_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2138_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2135_parc_7_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2043_parc_7_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2041_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2035_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2027_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2019_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN2018_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1980_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1978_parc_11_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1941_parc_25_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1924_parc_2_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1919_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1908_parc_8_1	100	120	0	1	120	1	120	2.21E-89	254
parc	KPN1858_parc_10_1	100	120	0	1	120	1	120	2.21E-89	254
parc	16870_8_24_parc_9_1	100	120	0	1	120	1	120	2.21E-89	254
parc	16870_7_55_parc_3_1	100	120	0	1	120	1	120	2.21E-89	254
parc	NK_H22_026_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2019-01-2310_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2019-01-4678_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN020_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN013_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN006_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	IES065_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	IES077_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	IES020_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	INF355_parc_chromosome_1	100	120	0	1	120	1	120	2.41E-89	254
parc	INF333_parc_chromosome_1	100	120	0	1	120	1	120	2.41E-89	254
parc	INF302_parc_chromosome_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0650_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0466_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0373_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0323_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0197_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0108_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0095_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	C0006_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1194_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP298_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP168_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP1129_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE101_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP935_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1697_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1377_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1374_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1346_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2506_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2628_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2460_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2523_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2118_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2011_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2303_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2299_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2261_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2256_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2200_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2079_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2007_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2066_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2062_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1981_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2154_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2352_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP2042_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE231_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE229_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE123_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP901_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP900_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE109_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE206_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE099_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHE113_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1701_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1769_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1699_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1765_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1754_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1705_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1514_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1513_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1506_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP984_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1629_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1479_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1575_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1072_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP957_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP955_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1162_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1161_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP1084_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP919_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP883_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP778_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP766_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP732_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP731_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP628_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP818_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP568_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP509_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP476_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP474_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP574_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP153_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP512_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP422_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP397_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP395_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP362_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP1169_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP999_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP918_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP905_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP853_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP744_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP133_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP032_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP025_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP008_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP617_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP590_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP538_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP533_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP371_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP287_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP286_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP263_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP293_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP270_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP269_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP123_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP102_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP095_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP093_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP044_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NHP035_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	BMP1214_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_5A33J_parc_NODE_13_length_180172_cov_2.632_ID_11047_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_19C21C_parc_NODE_5_length_319280_cov_3.74035_ID_4957_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_19C8D_parc_NODE_7_length_267101_cov_3.23453_ID_10689_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_18B24A_parc_NODE_24_length_95674_cov_3.89693_ID_10855_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_18A34K_parc_NODE_2_length_492592_cov_3.77433_ID_9909_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_18A11I_parc_NODE_6_length_319283_cov_4.89842_ID_8947_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_18A5D_parc_NODE_6_length_266991_cov_3.36876_ID_8722_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_18A3B_parc_NODE_3_length_314067_cov_5.43927_ID_6225_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_17C22I_parc_NODE_9_length_180172_cov_4.49068_ID_10240_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_17B14C_parc_NODE_1_length_633627_cov_2.85306_ID_9528_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_17A18I_parc_NODE_8_length_267111_cov_3.87686_ID_9305_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_17A9K_parc_NODE_6_length_267109_cov_3.78261_ID_11060_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_8B30E_parc_NODE_1_length_650473_cov_3.53244_ID_9463_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_17C30F_parc_NODE_2_length_767663_cov_2.72178_ID_8908_1	100	120	0	1	120	1	120	2.41E-89	254
parc	uk_8C25C_parc_NODE_8_length_313990_cov_3.53594_ID_9668_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4139190_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4023134_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4022833_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3967819_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3967811_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932296_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932294_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932280_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932278_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932274_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932268_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932251_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932158_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932072_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3932018_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3931814_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3904538_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3844749_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3844707_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3844705_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3844689_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3844686_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3844672_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480673_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480636_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480634_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480592_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480591_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480576_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480571_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480567_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480532_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480449_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480440_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480434_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480433_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480419_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480414_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480406_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480391_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480390_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480377_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480376_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480375_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480350_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
