Query seq	Subject seq	%ID	Length	Mismatch	Query start	Query end	Subject start	Subject end	E-value	Bit score
parc	ERR3480338_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480332_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480325_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480324_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480318_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480317_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480309_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480274_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480262_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480260_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480115_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480103_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3480022_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3479988_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3479932_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3479931_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469908_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469905_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469878_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469876_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469869_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469868_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469867_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469814_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469801_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469800_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469786_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469785_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3469781_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449598_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449557_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449551_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449508_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449471_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449459_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449442_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449432_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449424_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449410_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449249_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449223_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449222_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449187_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449139_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449115_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449110_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449109_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449052_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449051_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449050_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449036_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3449000_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3448949_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3448901_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3448900_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3440417_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR3440363_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	AR-S253_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	AR-S649_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	AR-254_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	AR-609_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HS253_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4782244_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4782243_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4781814_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4781811_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4781810_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661754_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661753_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661752_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661749_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661748_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661747_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661745_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661743_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4661739_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635480_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635479_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635475_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635474_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635472_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635467_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635463_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635460_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635456_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635452_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635447_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635446_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635441_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635424_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635396_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635395_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635391_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635388_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635380_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635374_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635367_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635365_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635361_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635357_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635346_parc_27_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635345_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635337_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635333_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635329_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635325_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635320_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635317_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635316_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635312_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635311_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635309_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635304_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635300_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635295_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635283_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635271_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635268_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635264_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635254_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635249_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635246_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635245_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635237_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635236_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635227_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635224_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635223_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635219_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635217_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635215_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635214_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635212_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635204_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635203_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635202_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635200_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635198_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635194_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635191_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635190_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635188_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635185_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635183_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635182_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635177_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635173_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635169_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635165_parc_27_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635163_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635161_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635159_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635157_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635151_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635149_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635147_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635143_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635140_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635139_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635136_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635131_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635130_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635122_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635120_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635119_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635118_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635115_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635112_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635110_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635108_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635107_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635106_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635102_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4635101_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486789_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486785_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486775_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486774_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486772_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486517_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486510_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486508_parc_27_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486506_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486472_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486459_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486457_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486431_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486429_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486422_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486414_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486411_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486409_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486408_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486405_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486403_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486402_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486399_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486396_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486392_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486365_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486311_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486305_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486302_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR486284_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR474553_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR474508_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR474467_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H8_118_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H8_096_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H8_083_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H4_031_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H3_020_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H3_013_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H26_002_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H24_047_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H24_030_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H23_020_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H22_084_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H22_014_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H22_010_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H18_074_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H18_052_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H18_047_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H18_025_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H18_019_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H18_007_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H14_073_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H14_072_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H14_055_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H12_086_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H12_051_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H12_038_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H1_085_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H1_079_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H1_074_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H1_021_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	NK_H10_003_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503404_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18600045_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18600042_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584207_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584056_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503179_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584051_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584177_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584176_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584175_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584182_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583078_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503175_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584190_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584146_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503195_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584143_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584194_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584195_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584198_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584142_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503171_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584141_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503167_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583057_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583075_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583077_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503166_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584057_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583076_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584016_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584203_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583089_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18583099_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584204_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584201_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503170_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584200_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584139_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18503177_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584170_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584055_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584024_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584171_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584178_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18584181_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP51-20_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP47-20_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP45-21_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP44-20_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP34-20_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387427_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387426_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387415_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387412_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387409_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387403_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387389_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387364_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387362_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387341_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
