Query seq	Subject seq	%ID	Length	Mismatch	Query start	Query end	Subject start	Subject end	E-value	Bit score
parc	SRR5387337_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387334_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387328_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387322_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387310_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387307_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387304_parc_21_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387303_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387302_parc_27_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387300_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387290_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387283_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387281_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387275_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387271_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387264_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387259_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387248_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387239_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387231_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387230_parc_29_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387193_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387175_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387170_parc_27_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387010_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5387007_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386988_parc_21_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386976_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386965_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386964_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386956_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386948_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386939_parc_39_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386930_parc_21_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386927_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386849_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386847_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386840_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386839_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386835_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386834_parc_29_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386831_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386829_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386827_parc_70_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386823_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386820_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386815_parc_29_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386814_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386812_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386796_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386795_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386776_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386775_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386768_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386766_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386758_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386754_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386751_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386750_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386742_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386739_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386708_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386699_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386694_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386681_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386665_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386664_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386649_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386647_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386635_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386634_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386621_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386595_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386574_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386572_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386562_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386557_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386534_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386526_parc_36_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386520_parc_35_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386504_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386501_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386497_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386495_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386491_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386487_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386481_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386477_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386475_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386461_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386386_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386377_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386376_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386315_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386314_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386297_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386268_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386267_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386249_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386233_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386230_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386217_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386213_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386171_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386160_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386152_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386143_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386120_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386114_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386112_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386110_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386107_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386100_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386099_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386086_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386084_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386082_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386080_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386062_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386051_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386046_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386043_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386040_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386038_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5386001_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385970_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385964_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385962_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385958_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385920_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385879_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385878_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385871_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385867_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385866_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385862_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385852_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385836_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385831_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385829_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385823_parc_34_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385822_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385821_parc_30_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385816_parc_30_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385814_parc_28_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385809_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385805_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385798_parc_31_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385796_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385793_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385768_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385767_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385756_parc_82_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385745_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385743_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385741_parc_28_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385739_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385728_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385725_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385714_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385713_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385709_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385701_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385691_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385677_parc_21_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385674_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385673_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385670_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385668_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385509_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385508_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385506_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385502_parc_64_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385486_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385422_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR5385399_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	50884375_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	50877064_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	50825040_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	50675619_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	50572569_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	K46-62_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2015_113374_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2015_111534_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2015_111489_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2015_111149_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2014_101205_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2014_100307_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2013_95977_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2013_95951_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2013_95870_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2013_95566_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2013_95533_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2013_94592_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2012_81479_parc_28_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2012_81432_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2012_80681_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_URN_2012_80587_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2015_116590_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2015_115372_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2015_113765_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2014_104308_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2014_102382_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2014_101840_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2013_92929_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2013_91700_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2013_90216_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2013_89829_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2012_86962_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2012_85067_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2012_84379_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_76233_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_76225_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_76220_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_76205_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_75461_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_75132_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74862_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74841_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74838_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74829_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74363_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74197_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_74194_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_2011_73881_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_115357_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KP_NORM_BLD_108846_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-4327_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-4267_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-3967_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-3946_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-3515_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-3040_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	2020-01-2661_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252265_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252233_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252230_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252212_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252211_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252203_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252202_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20252184_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251893_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251877_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251770_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251768_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251766_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251759_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251758_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251746_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251721_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251624_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251563_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251560_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251509_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20251266_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250990_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250978_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250910_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250884_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250716_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250532_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250530_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250528_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250527_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250518_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250311_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250308_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250307_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250222_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250116_parc_53_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250112_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250111_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250110_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250105_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250104_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250103_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250099_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250098_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250096_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250088_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250087_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G20250086_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18256181_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18256176_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18256172_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255588_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
