Query seq	Subject seq	%ID	Length	Mismatch	Query start	Query end	Subject start	Subject end	E-value	Bit score
parc	G18255586_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255584_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255572_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255566_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255559_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255544_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255533_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255516_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255515_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255280_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255275_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255257_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255241_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255223_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255184_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255182_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18255177_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5962_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5961_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5723_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5713_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5688_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5663_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5662_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5597_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5596_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5565_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5559_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5546_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5492_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5489_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5423_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SB5407_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE208_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE207_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE199_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE192_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE159_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE152_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE150_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE149_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE144_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE143_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE142_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE141_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE140_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE135_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE132_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE130_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE123_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE120_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE119_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE118_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE117_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE108_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE100_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE096_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE095_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE087_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE083_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE068_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE067_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE066_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE064_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE062_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE061_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE060_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE053_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE032_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE030_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE028_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE027_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE026_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE024_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE022_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE021_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE020_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE014_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE011_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE009_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE005_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE004_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE003_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	HE002_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	808346-17_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	808005-18_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	806757-17_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805771-18_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805666-18_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805633-17_parc_18_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805592-18_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805443-18_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805282-19_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	805155-17_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	804585-18_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	804537-19_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	804398-18_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	804370-17_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	803563-17_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	803471-18_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	803094-19_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	802922-18_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	802828-17_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	802808-18_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	802458-18_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	801578-18_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	801562-19_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	800483-17_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	800281-18_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	800187-17_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	719765-18_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	718967-2Mo2-18_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	717236-18_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	716292-18_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	714133-17_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	709716-17_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	709064Mo3-18_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	709064Mo2-18_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	709064Mo1-18_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	708620-18_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	706827-19_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	706229-18_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	704193-17_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	702603-18_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	701615-18_parc_19_1	100	120	0	1	120	1	120	2.41E-89	254
parc	602822-14_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	602149-19_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	145605-17_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	138096-18_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	130765-18_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000860_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000837_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000141_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000027_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001026_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000182_parc_15_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000616_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001108_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000607_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001080_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001079_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001056_parc_20_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001055_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000224_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001031_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001017_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001014_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000999_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000998_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000530_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000507_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000973_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000480_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000479_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000478_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000935_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000451_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000857_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000419_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000412_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000399_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000810_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000397_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000809_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000801_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000792_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000773_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000771_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000744_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000318_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000314_parc_16_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000304_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000295_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000294_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000700_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000681_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000673_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000257_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000621_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001069_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001063_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001030_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000889_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000875_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000858_parc_36_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000751_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000611_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000486_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000468_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000394_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000365_parc_21_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000244_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001152_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001136_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000861_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000778_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000950_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000949_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000922_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000878_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000876_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000863_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000849_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000800_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000723_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000693_parc_25_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000685_parc_13_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000563_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000561_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000781_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001092_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000748_parc_21_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001065_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001061_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000742_parc_14_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000728_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000753_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000707_parc_17_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000694_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000654_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000639_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000340_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000338_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000293_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000267_parc_4_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000248_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000167_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001158_parc_3_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18001077_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000287_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000222_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	G18000177_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR19090188_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR19090187_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR19090174_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR18982347_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR18486060_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	SRR18486038_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2246_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2244_parc_26_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2188_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2166_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2156_parc_12_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2132_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2103_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2089_parc_24_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2077_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2037_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2024_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2022_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2017_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2011_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN2009_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1998_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1997_parc_1_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1993_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1991_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1985_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1981_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1977_parc_2_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1976_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1970_parc_22_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1968_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1964_parc_23_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1956_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1953_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1952_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1946_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1943_parc_11_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1938_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1933_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1927_parc_5_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1923_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1917_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1916_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1909_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1900_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1864_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	KPN1860_parc_6_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16870_8_86_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16852_1_72_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16780_6_12_parc_9_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16703_7_58_parc_8_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16703_7_38_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16703_7_35_parc_10_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16703_7_31_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	16703_7_14_parc_7_1	100	120	0	1	120	1	120	2.41E-89	254
parc	ERR4022884_parc_2_1	100	120	0	1	120	1	120	2.49E-89	254
parc	ERR3932209_parc_2_1	100	120	0	1	120	1	120	2.49E-89	254
parc	G18255105_parc_7_1	100	120	0	1	120	1	120	2.52E-89	254
parc	SB5967_parc_7_1	100	120	0	1	120	1	120	2.66E-89	254
parc	KPN1929_parc_9_1	100	120	0	1	120	1	120	3.73E-89	254
parc	SRR5385538_parc_1_1	99.167	120	1	1	120	1	120	6.53E-89	253
parc	uk_8B35L_parc_NODE_5_length_293730_cov_4.4387_ID_4844_1	99.167	120	1	1	120	1	120	1.02E-88	253
parc	uk_8C11D_parc_NODE_6_length_323808_cov_4.42351_ID_5817_1	99.167	120	1	1	120	1	120	2.27E-88	252
parc	uk_19C33D_parc_NODE_18_length_115815_cov_4.33855_ID_7438_1	99.167	120	1	1	120	1	120	2.27E-88	252
parc	uk_19A13I_parc_NODE_6_length_263910_cov_3.60292_ID_5565_1	99.167	120	1	1	120	1	120	2.27E-88	252
parc	uk_8B10J_parc_NODE_17_length_115833_cov_3.647_ID_5560_1	99.167	120	1	1	120	1	120	2.27E-88	252
parc	uk_8A23D_parc_NODE_11_length_161327_cov_4.44891_ID_8476_1	99.167	120	1	1	120	1	120	2.27E-88	252
parc	uk_18B32C_parc_NODE_2_length_283009_cov_2.41402_ID_7793_1	99.167	120	1	1	120	1	120	2.27E-88	252
parc	uk_17A1L_parc_NODE_1_length_790798_cov_3.01856_ID_6406_1	99.167	120	1	1	120	1	120	2.65E-88	251
